"","environment","name","predicted.value","std.error","status"
"92","LETHBRIDGE_2019","FP2589",7.57060824318984,0.0497093884856229,"Estimable"
"93","LETHBRIDGE_2019","FP2590",7.16786326498744,0.0497093884856229,"Estimable"
"94","LETHBRIDGE_2019","FP2591",6.99819797242662,0.0497093884856229,"Estimable"
"95","LETHBRIDGE_2019","FP2592",7.36494916800189,0.0497134800753539,"Estimable"
"96","LETHBRIDGE_2019","FP2593",7.35450260271122,0.0497093884856229,"Estimable"
"97","LETHBRIDGE_2019","FP2594",6.84644200268351,0.0497093884856229,"Estimable"
"98","LETHBRIDGE_2019","FP2595",6.71326286683002,0.0497093884856229,"Estimable"
"99","LETHBRIDGE_2019","ND Hammond",5.75439894292343,0.0497119368269272,"Estimable"
"100","LETHBRIDGE_2019","Topaz",6.29629140595689,0.0497093884856229,"Estimable"
"101","MELFORT_2019","AAC Bright",6.3769704065444,0.0655135274886652,"Estimable"
"102","MELFORT_2019","AAC Marvelous",6.4961423092209,0.0655225350149734,"Estimable"
"103","MELFORT_2019","AAC Prairie Sunshine",6.05766242587606,0.0655282367511595,"Estimable"
"104","MELFORT_2019","CDC Bethune",6.38372254447227,0.0655135274886652,"Estimable"
"105","MELFORT_2019","CDC Buryu",6.39761296778556,0.0655135274886652,"Estimable"
"106","MELFORT_2019","CDC Dorado",6.41351176059237,0.0655135274886652,"Estimable"
"107","MELFORT_2019","CDC Glas",5.81639535316179,0.0655135274886652,"Estimable"
"108","MELFORT_2019","CDC Rowland",7.2442170758419,0.0655192985256124,"Estimable"
"109","MELFORT_2019","FP2566",6.34238060585949,0.0655135274886652,"Estimable"
"110","MELFORT_2019","FP2567",6.98851444274873,0.0655135274886652,"Estimable"
"111","MELFORT_2019","FP2573",6.61047684063388,0.0655135274886652,"Estimable"
"112","MELFORT_2019","FP2589",7.36776762318815,0.0655135274886652,"Estimable"
"113","MELFORT_2019","FP2590",6.99954063512869,0.0655135274886652,"Estimable"
"114","MELFORT_2019","FP2591",6.90974547980523,0.0655135274886652,"Estimable"
"115","MELFORT_2019","FP2592",7.34047006467371,0.0655225350149734,"Estimable"
"116","MELFORT_2019","FP2593",7.41960944390995,0.0655135274886652,"Estimable"
"117","MELFORT_2019","FP2594",6.86180592330446,0.0655135274886652,"Estimable"
"118","MELFORT_2019","FP2595",6.7337199681372,0.0655135274886652,"Estimable"
"119","MELFORT_2019","ND Hammond",5.74330365527543,0.0655191383678306,"Estimable"
"120","MELFORT_2019","Topaz",6.31399246383008,0.0655135274886652,"Estimable"
"121","MELITA_2019","AAC Bright",5.34796261438836,0.0607107567518281,"Estimable"
"122","MELITA_2019","AAC Marvelous",5.37661340199202,0.0607180207267376,"Estimable"
"123","MELITA_2019","AAC Prairie Sunshine",4.93325183166551,0.0607226186025669,"Estimable"
"124","MELITA_2019","CDC Bethune",5.24657560129592,0.0607107567518282,"Estimable"
"125","MELITA_2019","CDC Buryu",5.45312052611655,0.0607107567518282,"Estimable"
"126","MELITA_2019","CDC Dorado",5.47788770864768,0.0607107567518282,"Estimable"
"127","MELITA_2019","CDC Glas",4.88504470826761,0.0607107567518282,"Estimable"
"128","MELITA_2019","CDC Rowland",5.88170161320339,0.0607154097125533,"Estimable"
"129","MELITA_2019","FP2566",5.13092117782977,0.0607107567518282,"Estimable"
"130","MELITA_2019","FP2567",5.65029695510675,0.0607107567518282,"Estimable"
"131","MELITA_2019","FP2573",5.40832178079866,0.0607107567518281,"Estimable"
"132","MELITA_2019","FP2589",5.99330766150009,0.0607107567518281,"Estimable"
"133","MELITA_2019","FP2590",5.60010677708381,0.0607107567518281,"Estimable"
"134","MELITA_2019","FP2591",5.67708324670571,0.0607107567518281,"Estimable"
"135","MELITA_2019","FP2592",6.10423095986846,0.0607180207267376,"Estimable"
"136","MELITA_2019","FP2593",5.97582645709219,0.0607107567518281,"Estimable"
"137","MELITA_2019","FP2594",5.47835081521195,0.0607107567518281,"Estimable"
"138","MELITA_2019","FP2595",5.31034133443064,0.0607107567518281,"Estimable"
"139","MELITA_2019","ND Hammond",4.98188186047283,0.0607152813297063,"Estimable"
"140","MELITA_2019","Topaz",5.24859282242836,0.0607107567518281,"Estimable"
"141","REDVERS_2019","AAC Bright",5.1583060498479,0.0673258166867576,"Estimable"
"142","REDVERS_2019","AAC Marvelous",5.33528425111106,0.0673355403364271,"Estimable"
"143","REDVERS_2019","AAC Prairie Sunshine",4.99492896463175,0.0673416954725919,"Estimable"
"144","REDVERS_2019","CDC Bethune",5.26585709417492,0.0673258166867576,"Estimable"
"145","REDVERS_2019","CDC Buryu",5.20293921937237,0.0673258166867576,"Estimable"
"146","REDVERS_2019","CDC Dorado",5.39110789336,0.0673258166867576,"Estimable"
"147","REDVERS_2019","CDC Glas",4.75057854817622,0.0673258166867576,"Estimable"
"148","REDVERS_2019","CDC Rowland",6.067374716422,0.0673320470319741,"Estimable"
"149","REDVERS_2019","FP2566",5.17520052681723,0.0673258166867576,"Estimable"
"150","REDVERS_2019","FP2567",5.69620016190684,0.0673258166867576,"Estimable"
"151","REDVERS_2019","FP2573",5.39474996830412,0.0673258166867576,"Estimable"
"152","REDVERS_2019","FP2589",6.19297738740881,0.0673258166867576,"Estimable"
"153","REDVERS_2019","FP2590",5.81490719696747,0.0673258166867576,"Estimable"
"154","REDVERS_2019","FP2591",6.09360858686768,0.0673258166867576,"Estimable"
