"","environment","name","predicted.value","std.error","status"
"108","MELFORT_2019","CDC Rowland",70.7350832179246,1.208046850478,"Estimable"
"109","MELFORT_2019","FP2566",75.9356249455662,1.208046850478,"Estimable"
"110","MELFORT_2019","FP2567",77.1486040117401,1.208046850478,"Estimable"
"111","MELFORT_2019","FP2573",76.6110966299937,1.208046850478,"Estimable"
"112","MELFORT_2019","FP2589",73.974710638451,1.208046850478,"Estimable"
"113","MELFORT_2019","FP2590",73.767344674197,1.208046850478,"Estimable"
"114","MELFORT_2019","FP2591",73.3672721520734,1.208046850478,"Estimable"
"115","MELFORT_2019","FP2592",77.5590766586434,1.208778068123,"Estimable"
"116","MELFORT_2019","FP2593",74.6312904109745,1.208046850478,"Estimable"
"117","MELFORT_2019","FP2594",74.3232817054175,1.208046850478,"Estimable"
"118","MELFORT_2019","FP2595",73.8893584717964,1.208046850478,"Estimable"
"119","MELFORT_2019","ND Hammond",78.3343185403311,1.208046850478,"Estimable"
"120","MELFORT_2019","Topaz",74.2798807789408,1.208046850478,"Estimable"
"121","MELITA_2019","AAC Bright",59.2323970794782,1.41557100449068,"Estimable"
"122","MELITA_2019","AAC Marvelous",60.4987020513258,1.41749718279506,"Estimable"
"123","MELITA_2019","AAC Prairie Sunshine",60.9683998458965,1.41750501035761,"Estimable"
"124","MELITA_2019","CDC Bethune",57.7395039352322,1.41557100449069,"Estimable"
"125","MELITA_2019","CDC Buryu",61.5962475422339,1.41557100449069,"Estimable"
"126","MELITA_2019","CDC Dorado",52.8965881714526,1.41557100449069,"Estimable"
"127","MELITA_2019","CDC Glas",59.835152398999,1.41557100449069,"Estimable"
"128","MELITA_2019","CDC Rowland",58.4678460991351,1.41557100449069,"Estimable"
"129","MELITA_2019","FP2566",59.438739108364,1.41557100449069,"Estimable"
"130","MELITA_2019","FP2567",61.4913020402178,1.41557100449069,"Estimable"
"131","MELITA_2019","FP2573",61.1994098497996,1.41557100449069,"Estimable"
"132","MELITA_2019","FP2589",58.7586284640611,1.41557100449069,"Estimable"
"133","MELITA_2019","FP2590",57.087745131207,1.41557100449069,"Estimable"
"134","MELITA_2019","FP2591",57.7155948782358,1.41557100449069,"Estimable"
"135","MELITA_2019","FP2592",60.4012364230151,1.41749718279506,"Estimable"
"136","MELITA_2019","FP2593",59.1548307912122,1.41557100449069,"Estimable"
"137","MELITA_2019","FP2594",60.1723177119355,1.41557100449069,"Estimable"
"138","MELITA_2019","FP2595",59.0089809346998,1.41557100449069,"Estimable"
"139","MELITA_2019","ND Hammond",62.2198013511814,1.41557100449069,"Estimable"
"140","MELITA_2019","Topaz",60.3362613072688,1.41557100449069,"Estimable"
"141","REDVERS_2019","AAC Bright",58.3730165356199,1.24668594983043,"Estimable"
"142","REDVERS_2019","AAC Marvelous",59.8296993378158,1.2482392697532,"Estimable"
"143","REDVERS_2019","AAC Prairie Sunshine",58.4640221544113,1.24824560070374,"Estimable"
"144","REDVERS_2019","CDC Bethune",57.6400982351687,1.24668594983044,"Estimable"
"145","REDVERS_2019","CDC Buryu",57.7640426321023,1.24668594983044,"Estimable"
"146","REDVERS_2019","CDC Dorado",51.3257800132289,1.24668594983044,"Estimable"
"147","REDVERS_2019","CDC Glas",57.5093525703643,1.24668594983044,"Estimable"
"148","REDVERS_2019","CDC Rowland",57.2415281858909,1.24668594983044,"Estimable"
"149","REDVERS_2019","FP2566",56.755625719667,1.24668594983044,"Estimable"
"150","REDVERS_2019","FP2567",60.2315398721994,1.24668594983044,"Estimable"
"151","REDVERS_2019","FP2573",58.4566671370486,1.24668594983044,"Estimable"
"152","REDVERS_2019","FP2589",57.4342004604375,1.24668594983044,"Estimable"
"153","REDVERS_2019","FP2590",56.3261456924974,1.24668594983044,"Estimable"
"154","REDVERS_2019","FP2591",55.0568876790528,1.24668594983044,"Estimable"
"155","REDVERS_2019","FP2592",58.9384868556069,1.2482392697532,"Estimable"
"156","REDVERS_2019","FP2593",56.6064844127238,1.24668594983044,"Estimable"
"157","REDVERS_2019","FP2594",57.3512443153825,1.24668594983044,"Estimable"
"158","REDVERS_2019","FP2595",55.689155643877,1.24668594983044,"Estimable"
"159","REDVERS_2019","ND Hammond",60.6052990542466,1.24668594983044,"Estimable"
"160","REDVERS_2019","Topaz",57.2869326388033,1.24668594983044,"Estimable"
"161","ROBLIN_2019","AAC Bright",57.4585066680473,1.20113618463878,"Estimable"
"162","ROBLIN_2019","AAC Marvelous",58.342874392973,1.20257237979528,"Estimable"
"163","ROBLIN_2019","AAC Prairie Sunshine",58.675174530204,1.20257823614799,"Estimable"
"164","ROBLIN_2019","CDC Bethune",57.4925199120108,1.20113618463879,"Estimable"
"165","ROBLIN_2019","CDC Buryu",59.3813785119225,1.20113618463879,"Estimable"
"166","ROBLIN_2019","CDC Dorado",49.934025541533,1.20113618463879,"Estimable"
"167","ROBLIN_2019","CDC Glas",58.3492869144531,1.20113618463879,"Estimable"
"168","ROBLIN_2019","CDC Rowland",56.3250424516085,1.20113618463879,"Estimable"
"169","ROBLIN_2019","FP2566",57.3086017454984,1.20113618463879,"Estimable"
"170","ROBLIN_2019","FP2567",58.8072210271773,1.20113618463879,"Estimable"
"171","ROBLIN_2019","FP2573",58.3202172047376,1.20113618463879,"Estimable"
"172","ROBLIN_2019","FP2589",56.4881704767358,1.20113618463879,"Estimable"
"173","ROBLIN_2019","FP2590",53.6244958103124,1.20113618463879,"Estimable"
"174","ROBLIN_2019","FP2591",55.1789860890497,1.20113618463879,"Estimable"
"175","ROBLIN_2019","FP2592",57.0035114528453,1.20257237979528,"Estimable"
"176","ROBLIN_2019","FP2593",56.5462832228354,1.20113618463879,"Estimable"
"177","ROBLIN_2019","FP2594",56.909732258334,1.20113618463879,"Estimable"
"178","ROBLIN_2019","FP2595",55.5115639008735,1.20113618463879,"Estimable"
"179","ROBLIN_2019","ND Hammond",58.0857934074151,1.20113618463879,"Estimable"
"180","ROBLIN_2019","Topaz",57.970032570927,1.20113618463879,"Estimable"
"181","SASKATOON_2019","AAC Bright",63.1460798979247,1.39405573778064,"Estimable"
"182","SASKATOON_2019","AAC Marvelous",63.673940127837,1.39537976761249,"Estimable"
"183","SASKATOON_2019","AAC Prairie Sunshine",63.5858636078152,1.39538509785136,"Estimable"
"184","SASKATOON_2019","CDC Bethune",63.3406027313127,1.39405573778065,"Estimable"
"185","SASKATOON_2019","CDC Buryu",63.8387659611072,1.39405573778065,"Estimable"
"186","SASKATOON_2019","CDC Dorado",56.3763399890374,1.39405573778065,"Estimable"
"187","SASKATOON_2019","CDC Glas",63.0557033319188,1.39405573778065,"Estimable"
"188","SASKATOON_2019","CDC Rowland",61.0758050919504,1.39405573778065,"Estimable"
"189","SASKATOON_2019","FP2566",62.6046308328333,1.39405573778065,"Estimable"
"190","SASKATOON_2019","FP2567",65.7341801941006,1.39405573778065,"Estimable"
"191","SASKATOON_2019","FP2573",64.1051563931219,1.39405573778065,"Estimable"
"192","SASKATOON_2019","FP2589",62.1311573840256,1.39405573778065,"Estimable"
"193","SASKATOON_2019","FP2590",61.408955801078,1.39405573778065,"Estimable"
"194","SASKATOON_2019","FP2591",61.8002479807145,1.39405573778065,"Estimable"
"195","SASKATOON_2019","FP2592",64.7326358780838,1.39537976761249,"Estimable"
"196","SASKATOON_2019","FP2593",63.1348200202936,1.39405573778065,"Estimable"
"197","SASKATOON_2019","FP2594",63.0103489410112,1.39405573778065,"Estimable"
